,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1686424386942815500,0.0288154296875,-0.025279274821002,0.0311322203665971,-0.0377845178626477,0.158157503492292,-9.6574677387923,-1.6966649473167954,0.1417437940835952,-0.0771212726831436,0.1417437940835952,-0.0896833414158231,-0.6367503910858364,-0.7565010780702199,0
1,1686424386952791800,0.038791748046875,-0.0474921660750173,0.0338484935879707,0.012710866882652,0.1568770900266245,-9.659887074893712,-1.6829656539186837,0.1722495108842849,-0.0590553507208824,0.1722495108842849,-0.0899980729643606,-0.6372542474703978,-0.7560221822981956,0
2,1686424386962767600,0.048767578125,-0.0939520299602299,-0.0007061024427413,0.0331003055691719,0.158296126511693,-9.662890348362922,-1.6654970711149275,0.1944597363471985,-0.0459627173840999,0.1944597363471985,-0.0901989942542809,-0.6379243088938181,-0.7554107620081061,0
3,1686424386972743400,0.058743408203125,-0.0787350985407829,0.035373511198163,0.0682680650621652,0.1631307070612907,-9.666498601987955,-1.6439521787829696,0.2537523210048675,0.0172360762953758,0.2537523210048675,-0.0902115534000727,-0.6387829359321855,-0.7546620447804634,0
4,1686424386982719700,0.0687197265625,0.0133963101298548,0.1023766708910465,0.1007363563381135,0.1739498236468993,-9.67095441235304,-1.616415790951252,0.3090778887271881,0.0880902782082557,0.3090778887271881,-0.0898266834502656,-0.639935073756106,-0.7537217310968229,0
5,1686424386992695600,0.078695556640625,0.0938022462259978,0.1946516344845295,-0.0031955811709165,0.1875164123097434,-9.67583926178515,-1.5853573664732277,0.3421908617019653,0.0887577086687088,0.3421908617019653,-0.0892589652015934,-0.6412504253698073,-0.752667367272705,0
6,1686424387002670600,0.088670654296875,0.1005368699769489,0.0985667572140693,-0.1436852712266147,0.2020303648252971,-9.68076035157442,-1.5532045708872375,0.3357657194137573,0.0267228335142135,0.3357657194137573,-0.0887865622643338,-0.6425928332279863,-0.7515466863742196,0
7,1686424387012646700,0.098646728515625,0.1379321693263016,-0.166045133203268,-0.1191195697687566,0.2165594053121283,-9.685195703673362,-1.523302476837486,0.3145528435707092,-0.0311248619109392,0.3145528435707092,-0.0885034790642104,-0.6438169937580517,-0.7504607755784228,0
8,1686424387022622500,0.10862255859375,0.2051558581683784,-0.3834691559880971,0.0060725979119539,0.2287931744686328,-9.688937228289246,-1.497511032976955,0.2597007751464844,-0.0930273756384849,0.2597007751464844,-0.0884540952617312,-0.6448442127140164,-0.749490102302698,0
9,1686424387032598500,0.1185986328125,0.270799785272032,-0.4897866734594106,0.0639618923008441,0.2370701688233762,-9.691705523958802,-1.478186885434389,0.1912713348865509,-0.1558567583560943,0.1912713348865509,-0.0887203923836283,-0.6455711707496266,-0.7487158883762267,0
10,1686424387042574600,0.12857470703125,0.3181299839846789,-0.4546534007579088,0.1263555123716592,0.2427117366406135,-9.693768886229396,-1.463666923303157,0.1561152040958404,-0.1608011871576309,0.1561152040958404,-0.0891578897607557,-0.6460840710444663,-0.748095711227497,0
11,1686424387052550700,0.138550537109375,0.2978904386302456,-0.2231564289569854,0.0744930770568549,0.2475384809436276,-9.695573305302858,-1.4508599025696516,0.1463132202625274,-0.1698705554008484,0.1463132202625274,-0.0896171546093383,-0.6465257147794753,-0.747535973796539,0
12,1686424387062525400,0.148525390625,0.1187593581542372,-0.1422112531512975,-0.0664624769449234,0.2508455048660747,-9.69735960419774,-1.438293412593752,0.1444631218910217,-0.2139293700456619,0.1444631218910217,-0.0902274273014751,-0.6469362050360489,-0.746973395439968,0
13,1686424387072501800,0.158501708984375,0.1407339471403509,0.0947661958873272,-0.0652425797611475,0.2579006110093556,-9.698806295874714,-1.4272428801387549,0.1313203871250152,-0.1971769779920578,0.1313203871250152,-0.0907431144005925,-0.6472994275914059,-0.7464286196204398,0
14,1686424387082477600,0.1684775390625,0.2219868554546497,-0.1365887370944023,-0.02914528433308,0.2643354480961337,-9.69998819913566,-1.4179999816276132,0.1290031820535659,-0.1678348034620285,0.1290031820535659,-0.0911935195677868,-0.647600078306998,-0.7459612125984549,0
15,1686424387092453400,0.178453369140625,0.0732426020717248,0.0039303251862525,0.0190573132999241,0.2704751016286201,-9.701493343001603,-1.4064970292299983,0.1165622770786285,-0.1225778311491012,0.1165622770786285,-0.0915354897778392,-0.648004523355058,-0.7454451749743289,0
16,1686424387102429700,0.1884296875,-0.0518135546717792,-0.0269493817239999,0.0594990676730871,0.2773173870051279,-9.70278688994348,-1.396212074320018,0.1010315269231796,-0.0697084963321685,0.1010315269231796,-0.0916942868253791,-0.6483865790661392,-0.7449943164693366,0
17,1686424387112405500,0.198405517578125,-0.1624112519466318,-0.0254734639525413,-0.0063366556756198,0.2848149396862834,-9.703962947985527,-1.386490306250751,0.1030309721827507,-0.0243864879012107,0.1030309721827507,-0.0916545038811718,-0.6487743197317917,-0.744591259229102,0
18,1686424387122380500,0.208380615234375,-0.2051810656748711,0.0025987843215465,-0.1087304238319396,0.2925693897379562,-9.705250649708509,-1.3758242430686949,0.1246824786067009,-0.0332462899386882,0.1246824786067009,-0.0915381691304777,-0.6492097121298317,-0.7441693091758527,0
19,1686424387132356600,0.218356689453125,-0.4431708335611969,-0.1568546955317258,-0.1935176620185375,0.2971244774927385,-9.707256728833912,-1.3606183444999158,0.1728798002004623,-0.0796184465289115,0.1728798002004623,-0.0916797980113202,-0.6497865714501968,-0.743592363060673,0
20,1686424387142332700,0.228332763671875,-0.6356428589843213,-0.2349468199938535,0.1180710836291313,0.2931223474455997,-9.70951941306889,-1.345249072062969,0.1786681860685348,-0.0450783148407936,0.1786681860685348,-0.0921257643414397,-0.650326249553213,-0.7430626779741337,0
21,1686424387152308700,0.238308837890625,-0.5639604189014062,-0.2083253550499677,0.1781346533171832,0.2848862696231343,-9.711900170725585,-1.3297459441132842,0.1772008538246154,0.0313352979719638,0.1772008538246154,-0.0925329294299842,-0.6508759337012935,-0.7425919704583134,0
22,1686424387162284500,0.248284423828125,-0.529964150873199,-0.0993225440174341,0.1513683730751276,0.2788721786990761,-9.714210785755515,-1.3140527004189788,0.1634333878755569,0.1119473204016685,0.1634333878755569,-0.0925921764909676,-0.6514818867172396,-0.7421535218736774,0
23,1686424387172260600,0.258260498046875,-0.3634244390860199,-0.0604734656631946,0.0411693379953503,0.2754374002111144,-9.71625135167241,-1.2996217317454517,0.1442524939775467,0.1421102285385131,0.1442524939775467,-0.0923723058595134,-0.652077519777282,-0.7417756172015217,0
24,1686424387182235400,0.2682353515625,-0.1558712009197101,-0.0263555074840784,-0.0912784999020397,0.2746833487071097,-9.718046418395636,-1.2862849880494176,0.1316892951726913,0.1415437757968902,0.1316892951726913,-0.0920151045617528,-0.6526491673414634,-0.7414236259522015,0
25,1686424387192211700,0.278211669921875,0.0433091995682567,-0.0263876561880111,-0.1319926414757967,0.2752691492384299,-9.719509476685523,-1.2750497466772794,0.1195617318153381,0.1203644424676895,0.1195617318153381,-0.0916425378912259,-0.6531402603400595,-0.7411243535176482,0
