,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1686076889112235300,0.0182353515625,0.1271088149569928,0.1050602108865976,-0.3001635346613824,-1.718055818130821,-9.562605096793174,-1.332382576227188,-0.0250116307288408,-0.1796207278966903,-0.0250116307288408,0.3187424327125026,-0.5748657723148076,-0.5840737197029516,0
1,1686076889122212000,0.028212158203125,0.0072448565617203,0.0897697027742862,-0.3109077776461839,-1.7270296904422342,-9.56138052343428,-1.329569126241654,-0.0011435812339186,-0.172808364033699,-0.0011435812339186,0.3180296665580121,-0.5753850621925953,-0.5841903644547142,0
2,1686076889132190200,0.038190185546875,-0.1379484811402857,0.0178846162587404,-0.3086028617046773,-1.7331198240108787,-9.560872573912144,-1.3252901337482037,0.0225243158638477,-0.1485230773687362,0.0225243158638477,0.3174890628018527,-0.5758729906231994,-0.5842932973170833,0
3,1686076889142167300,0.048167236328125,-0.2887937071241438,-0.0215443078100681,-0.3038705724857747,-1.734605678654462,-9.561396305525305,-1.3195473523125052,0.0431334525346756,-0.1135869398713111,0.0431334525346756,0.317215806100034,-0.5762776572541202,-0.5843896275876254,0
4,1686076889152144100,0.05814404296875,-0.3797741008624434,-0.0623299071848392,-0.2856020714759826,-1.7314624121926725,-9.562809679454563,-1.313425070039928,0.0518351756036281,-0.079185165464878,0.0518351756036281,0.3171976414725128,-0.5765584245729104,-0.5845014983367107,0
5,1686076889162122200,0.068122314453125,-0.4203362667448818,-0.121898532962799,-0.2371874385274946,-1.7245695839390158,-9.564743277865649,-1.308419224576652,0.0515632666647434,-0.0574023760855197,0.0515632666647434,0.3173523872363143,-0.5766945880720151,-0.5846674864728294,0
6,1686076889172099300,0.078099365234375,-0.3858900995247066,-0.1987918030291795,-0.1869773004643619,-1.715620553807914,-9.566707271414996,-1.3058075807735323,0.0369783788919448,-0.0441791899502277,0.0369783788919448,0.3175635679299094,-0.576693785705735,-0.5849116766864284,0
7,1686076889182076200,0.088076171875,-0.3033975481465458,-0.2564712540596723,-0.1474824715524911,-1.706085978873819,-9.56843453359902,-1.3056482985585929,0.0216010231524705,-0.0495156347751617,0.0216010231524705,0.317745943676697,-0.5766003628316891,-0.5852323029274344,0
8,1686076889192054300,0.09805419921875,-0.2159970587216317,-0.2776888141334057,-0.1466376912914216,-1.6957729669131338,-9.57011035785675,-1.3067923540271815,0.0051463446579873,-0.0772264003753662,0.0051463446579873,0.3178722231654999,-0.5764801688556584,-0.5856497894995879,0
9,1686076889202031000,0.108031005859375,-0.1346817344292998,-0.323459216183424,-0.1722106700956821,-1.684911819550395,-9.571925298324226,-1.3075557396151123,0.0312325395643711,-0.1094210892915725,0.0312325395643711,0.3179066821363273,-0.5764274043243113,-0.5861654420561138,0
10,1686076889212008200,0.11800830078125,-0.1301996205791831,-0.2157435223519802,-0.2405816110104322,-1.6729335047259926,-9.574595978838206,-1.303379330713302,0.0603824853897094,-0.1571607738733291,0.0603824853897094,0.3179928894064069,-0.576564541483444,-0.5866438768934474,0
11,1686076889221986300,0.127986328125,-0.1475005917310714,-0.248000947356224,-0.130035662189126,-1.663413688969612,-9.576604980573055,-1.3007989588312805,0.0040867198258638,-0.2046028524637222,0.0040867198258638,0.3178145802465971,-0.5767769069066194,-0.587231959706469,0
12,1686076889231963100,0.137963134765625,-0.1987795280694961,-0.4854232175529003,0.0125648825407028,-1.6576242919132111,-9.577405775561928,-1.3022916816070675,-0.0371685698628425,-0.2325408309698104,-0.0371685698628425,0.3172990860552245,-0.5769947106554841,-0.5879514647808811,0
13,1686076889241940200,0.147940185546875,-0.354922714331001,-0.3244710235744714,0.017686609468609,-1.6532136358641087,-9.57779623618424,-1.305018330091983,-0.0400328002870082,-0.2267961204051971,-0.0400328002870082,0.3166779369557967,-0.577215441529041,-0.5887006044299693,0
14,1686076889251918300,0.15791845703125,-0.4934099785231053,-0.0835842921376228,0.0089164430357515,-1.64670688431859,-9.578664251190425,-1.3068724335260689,-0.030830580741167,-0.1932663470506668,-0.030830580741167,0.3162028385095702,-0.577393986594041,-0.5894236394583965,0
15,1686076889261895200,0.167895263671875,-0.6128175714530051,-0.1125789159536361,0.0065877078272402,-1.6372833685435353,-9.580046645459532,-1.308584205880016,-0.0278515703976154,-0.1346291303634643,-0.0278515703976154,0.315958905594173,-0.57745194099112,-0.5900992577961474,0
16,1686076889271872300,0.177872314453125,-0.7168678746446967,-0.2370370702713727,0.0662035337477922,-1.6254092447459696,-9.581733575633168,-1.31103861329481,-0.030156947672367,-0.060277946293354,-0.030156947672367,0.3159667015789782,-0.5773393088180259,-0.5906974842046219,0
17,1686076889281850400,0.187850341796875,-0.794156866030395,-0.2154565221041441,0.1549491541713476,-1.6114173981420694,-9.583561960104108,-1.314940004647523,-0.0320770852267742,0.0345678739249706,-0.0320770852267742,0.3162474522091065,-0.5770132325827997,-0.5911925108926006,0
18,1686076889291827200,0.1978271484375,-0.7926699884735048,-0.0871697494089603,0.2475574413724243,-1.5961445718169212,-9.58525473549664,-1.3212069560877977,-0.0268333107233047,0.151743859052658,-0.0268333107233047,0.3168365324419782,-0.5764128750537216,-0.59152447674175,0
19,1686076889301804300,0.20780419921875,-0.7282489542283117,0.0871294173985719,0.2648861773140728,-1.579761738423258,-9.587021745169162,-1.3280612058967352,-0.0230723954737186,0.2736692428588867,-0.0230723954737186,0.3177899539487053,-0.5755842860800471,-0.5916204713500773,0
20,1686076889311782400,0.217782470703125,-0.6042008420161903,0.178195589724183,0.2175930957414209,-1.5635989775210617,-9.588903905653954,-1.3335900523208082,-0.0085987942293286,0.3747660219669342,-0.0085987942293286,0.3190797548708907,-0.5746250453664175,-0.5914169774064227,0
