,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1685800222725109500,0.026109619140625,-0.3498145044717937,-0.0665536623597145,0.4545454103387892,0.991759751535952,-9.610808863469956,-1.6790297757744788,-0.0244159735739231,0.2243204265832901,-0.0244159735739231,0.2296307278281579,-0.6013842639717518,-0.7391496802204723,0
1,1685800222735086600,0.036086669921875,-0.1298228962212801,-0.0011404022067785,0.4514695100247859,1.0074475884027778,-9.60903483953476,-1.6798447454191745,-0.0518728494644165,0.3339237570762634,-0.0518728494644165,0.2309850063567264,-0.6008308269261353,-0.739049297407605,0
2,1685800222745063400,0.0460634765625,0.0706300449531525,0.0341086058288812,0.3508336914516985,1.0263629359487445,-9.606575755944847,-1.6824587273098528,-0.074957400560379,0.3352329730987549,-0.074957400560379,0.2325947183926063,-0.6000984725542273,-0.7389803680384527,0
3,1685800222755040800,0.056040771484375,0.2705310513332486,0.0852314748227596,0.1638666201204061,1.0444840643770992,-9.60397872518897,-1.6861301092989742,-0.0794494226574897,0.2685520350933075,-0.0794494226574897,0.2340532962868481,-0.5993749630542587,-0.7389735376749644,0
4,1685800222765017600,0.066017578125,0.4340945968538522,0.0480535445511341,0.0278629894375801,1.0564456472624093,-9.60211526940465,-1.6892894501127302,-0.0597665309906005,0.1939949691295623,-0.0597665309906005,0.2350852799523769,-0.5988364684988818,-0.7389657731189206,0
5,1685800222774995500,0.075995361328125,0.5561408677242696,-0.0060673372149467,-0.0187001704253256,1.062040252399072,-9.601266543620824,-1.6906097389310597,-0.042259257286787,0.1135343164205551,-0.042259257286787,0.2356901931900874,-0.5985424180212062,-0.7389167025372984,0
6,1685800222784972500,0.08597265625,0.6977803123369812,0.0769499686896801,-0.0334837519288063,1.0607608801130204,-9.60153308560252,-1.6898925305724144,-0.0199808534234762,0.0322064384818077,-0.0199808534234762,0.2358595435971409,-0.5985062535736306,-0.738813266610025,0
7,1685800222794949600,0.09594970703125,0.7728028200954198,0.0408054731190204,-0.0160176533430814,1.0541226842075586,-9.602797990971805,-1.6868582774430512,-3.77392861992e-05,-0.0841113626956939,-3.77392861992e-05,0.2355958926552842,-0.5987392879336402,-0.7386789587713662,0
8,1685800222804926700,0.1059267578125,0.8104483678787946,-0.0370621949374675,-0.007387187641859,1.043561396574229,-9.604537528115513,-1.6835180271044372,0.0066811498254537,-0.2308555394411087,0.0066811498254537,0.2348140538355549,-0.5991884768489635,-0.7386278063307377,0
9,1685800222814904600,0.115904541015625,0.7854839494269341,-0.0458294387608766,-0.0246093944691121,1.0314156162284314,-9.606244332033397,-1.6812588500007986,0.011415216140449,-0.3381196558475494,0.011415216140449,0.2335804693644126,-0.5997664725203601,-0.7387240549026781,0
10,1685800222824881700,0.125881591796875,0.6636684185724705,-0.0968722282558679,0.0673721391357481,1.020502957874164,-9.607574703854322,-1.6803155778013168,0.0145164662972092,-0.4005998075008392,0.0145164662972092,0.232127227978031,-0.6003704702311654,-0.7389544000753155,0
11,1685800222834858800,0.135858642578125,0.5438739452168345,-0.1591612189084291,0.0778419490933418,1.013254740311578,-9.608134091302752,-1.6815080024562774,0.0222226195037364,-0.4218486249446869,0.0222226195037364,0.2306428735625027,-0.600891684135878,-0.7393283576771613,0
12,1685800222844835600,0.145835693359375,0.4729141568526625,-0.2599392224311828,0.0722954208821058,1.0095455105300992,-9.60821183271408,-1.6832941552206873,0.0342808775603771,-0.4212046563625335,0.0342808775603771,0.2292423325051905,-0.601351672004347,-0.7397613775868828,0
13,1685800222854813700,0.155813720703125,0.3734065385919064,-0.2464052025973796,-0.0286273979388177,1.0081974569220096,-9.608128246083854,-1.6845735275067388,0.0421414822340011,-0.4311799108982086,0.0421414822340011,0.227911284188317,-0.6018032075242373,-0.7402025977969109,0
14,1685800222864790800,0.165790771484375,0.2090297039270401,-0.2193669735461473,-0.2410112345993518,1.0087211154699325,-9.60808265337646,-1.684525450581312,0.0689680352807045,-0.4281117022037506,0.0689680352807045,0.2266445519892008,-0.6022834485635519,-0.7406202832336185,0
15,1685800222874767600,0.175767578125,0.1069704284220933,-0.2813151879370212,-0.3880196588993072,1.000946316749975,-9.609431145375966,-1.6814681088373065,0.0822053104639053,-0.4134693741798401,0.0822053104639053,0.2251358463521302,-0.6029783051868903,-0.7408606433326267,0
16,1685800222884744700,0.18574462890625,0.0803615306988358,-0.3129641256541013,-0.4005529772579669,0.991343133559078,-9.611150808775424,-1.677314642419666,0.0829315558075904,-0.3665585815906524,0.0829315558075904,0.223673864771903,-0.6036975686765458,-0.741015808270473,0
17,1685800222894721500,0.195721435546875,0.0610126871064305,-0.1534627150058746,-0.3089730101913213,0.9803154705230146,-9.612934769582749,-1.6735760404132305,0.0618373788893222,-0.2870266139507293,0.0618373788893222,0.2223548171380235,-0.6043423756658384,-0.741107424698535,0
18,1685800222904699600,0.20569970703125,0.0870890853881835,-0.0031669395983219,-0.204214412599802,0.9686042822021992,-9.614640404456852,-1.6705952710367735,0.0471574999392032,-0.1911685466766357,0.0471574999392032,0.2212804037461231,-0.6048622408735134,-0.7411289976340584,0
19,1685800222914676700,0.2156767578125,0.1542122912641614,0.078406597238779,-0.1322122755758464,0.9572957563981414,-9.61615782328248,-1.6683768643349408,0.0309490449726581,-0.1129659861326217,0.0309490449726581,0.2204776373418528,-0.6052487637320395,-0.7410945368318688,0
20,1685800222924653600,0.225653564453125,0.1999677880059927,0.1516571268886327,-0.1010578433774411,0.9474532845586536,-9.617282443398237,-1.6675089954592286,0.0056660594418644,-0.0598234012722969,0.0056660594418644,0.2199209492401384,-0.6054878012691993,-0.7410501779319623,0
