,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1685818067803578600,0.02757861328125,-0.1146902090191841,-0.047630350703001,0.0659983482982032,-2.583874337184429,-9.45794995957613,-0.2029172306624241,-0.0469063036143779,-0.049766831099987,-0.0469063036143779,0.1832852385786598,-0.6753226055441264,-0.6157586548031337,0
1,1685818067813556700,0.037556640625,-0.1917445148661732,-0.0539227288454771,0.0385363591432571,-2.5847815151572227,-9.457641916540265,-0.2056813981461338,-0.0493462942540645,-0.0271390192210674,-0.0493462942540645,0.1830636430306734,-0.6752783647650438,-0.6159130076883805,0
2,1685818067823533600,0.047533447265625,-0.2286135253190994,-0.0687672467559576,0.0048895438735373,-2.5857702339336277,-9.457312246194482,-0.2083963379269465,-0.0428298451006412,-0.0070066126063466,-0.0428298451006412,0.1829056669128201,-0.6752186759662195,-0.6160289012291222,0
3,1685818067833511700,0.05751171875,-0.2222778925567865,-0.0903998173713684,-0.0125911677594296,-2.586419930014014,-9.457077268394828,-0.2109672113282606,-0.0374766252934932,0.0082719419151544,-0.0374766252934932,0.1828206427070163,-0.6751446348288633,-0.6161149752344469,0
4,1685818067843488800,0.06748876953125,-0.2012505943581461,-0.0908919848024845,0.0126233347296714,-2.5863483260825277,-9.45703459829688,-0.2137357261935248,-0.0362638533115386,0.0253631826490163,-0.0362638533115386,0.1828246062631789,-0.6750390169589874,-0.6161859823584812,0
5,1685818067853465600,0.077465576171875,-0.1459066005378961,-0.1011994438052177,0.0534492661148309,-2.5860271313041445,-9.45705271847546,-0.2168534563552588,-0.0334592834115028,0.0347119458019733,-0.0334592834115028,0.1828739372359428,-0.6749078999504062,-0.6162510913410948,0
6,1685818067863443700,0.087443603515625,-0.0776508104354143,-0.099201547986269,0.0446884520322084,-2.585598969019949,-9.457104156401751,-0.219615011756774,-0.0312673225998878,0.0330956205725669,-0.0312673225998878,0.1829497539170106,-0.6747830307248123,-0.6162967871282072,0
7,1685818067873420800,0.0974208984375,-0.0098600074961781,-0.097168580853939,0.0552227237944491,-2.5856036451950666,-9.457041612559555,-0.2222179059978574,-0.0284643452614545,0.0228834636509418,-0.0284643452614545,0.1829937552323848,-0.6746727543652362,-0.6163389862033007,0
8,1685818067883398700,0.107398681640625,0.0411357279866933,-0.0815203453451395,0.0564671343649737,-2.586172384993732,-9.45683060015738,-0.224659380865842,-0.0328739173710346,0.0103054037317633,-0.0328739173710346,0.1829805769435696,-0.6745840702977218,-0.6163863306868383,0
9,1685818067893375700,0.117375732421875,0.0693947310045361,-0.0755091222316026,0.0593494666019454,-2.587495450291037,-9.456405068221688,-0.2272428214877843,-0.0350726246833801,-0.0017283561173826,-0.0350726246833801,0.182890429557476,-0.6745108833216091,-0.6164494000431685,0
