,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1685803825172205800,0.023205810546875,-0.1519844591468572,-0.0551852961272001,0.0631692806184291,0.899723565134406,-9.371684465530514,-2.74452491786778,0.0015430147759616,0.0743016302585601,0.0015430147759616,-0.5427751970784479,0.2558578732902625,0.4086825043459579,0
1,1685803825182183000,0.033182861328125,-0.0112371410682797,-0.0782183811902999,0.0979483330547809,0.8990369711097329,-9.371994846653935,-2.743690512870252,8.38688574731e-05,0.1115853562951088,8.38688574731e-05,-0.5429141099847439,0.255646201878081,0.408329503947109,0
2,1685803825192160000,0.043159912109375,0.1058176781903952,-0.0705108755528926,0.0438236518964171,0.90019629721269,-9.372219303059577,-2.74253783570379,0.0058947214856743,0.1295391321182251,0.0058947214856743,-0.5431302202761739,0.2553018773765443,0.407930804540483,0
3,1685803825202136800,0.05313671875,0.1426829623162746,-0.0569189880520105,-0.0534592029869556,0.9005904110968113,-9.37249461286962,-2.7414722522988915,0.0023639029823243,0.116430789232254,0.0023639029823243,-0.5433387999270891,0.2549642471375423,0.4074882186115551,0
4,1685803825212114000,0.063114013671875,0.1248739685770124,-0.0571516277641057,-0.0987108418598771,0.899245645424351,-9.372860523572564,-2.7406623972207305,-0.0006245319964364,0.0836189687252044,-0.0006245319964364,-0.5434794764425618,0.2547452988303973,0.4070787873544657,0
5,1685803825222090800,0.0730908203125,0.1092272674381732,-0.0412847810685634,-0.0675146163463592,0.8960381546199321,-9.37301542187333,-2.741182621702552,-0.0069599263370037,0.0566091910004615,-0.0069599263370037,-0.5435047411269156,0.2546393006131566,0.4067302197217595,0
6,1685803825232067800,0.08306787109375,0.1058989267330616,0.0098895258516073,-0.0644596126899123,0.8917349044680595,-9.373013083785771,-2.742591903978586,-0.0092987772077322,0.0408257879316806,-0.0092987772077322,-0.543451948337575,0.2546109004531258,0.4064358261217247,0
7,1685803825242045000,0.093044921875,0.1112207793429493,0.0203109666228294,-0.0975824223518371,0.8874605150844901,-9.37325975202322,-2.743137847423553,-0.0039921626448631,0.0245259143412113,-0.0039921626448631,-0.5434090818178309,0.2546477356839314,0.4061907736661679,0
8,1685803825252021800,0.103021728515625,0.0720370622068643,-0.0631458997428417,-0.0808756177008152,0.8842966442260891,-9.373749581366775,-2.7424866900384424,0.0033968635834753,0.004864583723247,0.0033968635834753,-0.5434031116155197,0.2547256406706237,0.4060302295386293,0
9,1685803825261998800,0.112998779296875,0.0059042556077241,-0.1342120710909366,-0.0021188918501138,0.8832426051285117,-9.37435982221961,-2.74073838506639,0.0074595157057046,-0.0091273980215191,0.0074595157057046,-0.5434502127528622,0.2548001062896427,0.4059753965157645,0
10,1685803825271975700,0.1229755859375,-0.0405272406995296,-0.0979606080144643,0.0477390717744827,0.8837351378858089,-9.37469826039374,-2.7394199959442016,0.0076515888795256,-0.0061071244999766,0.0076515888795256,-0.5435003247023108,0.2548251433149308,0.4059892037416523,0
11,1685803825281953800,0.132953857421875,-0.050838572159782,-0.0643862551927566,0.0520104654833674,0.8852179237894713,-9.37475262092948,-2.738753640989959,0.0096082128584384,0.0005830025766044,0.0096082128584384,-0.5435450874799882,0.2547963238547375,0.4060342958292145,0
12,1685803825291931000,0.142930908203125,-0.0431437068082392,-0.0791220520317554,0.0341349093139171,0.8866508061368018,-9.374680724737049,-2.7385344452813265,0.0090330718085169,0.0052851573564112,0.0090330718085169,-0.5435789450882698,0.2547460008149336,0.4060668256500183,0
13,1685803825301907700,0.15290771484375,-0.0066893415708094,-0.0795353090077638,0.0264206816747784,0.8879054093077778,-9.374718134137987,-2.7380034071445465,0.0085198804736137,0.0256753843277692,0.0085198804736137,-0.5436388165098778,0.254671393945265,0.4060426909768802,0
14,1685803825311884800,0.162884765625,0.0390805490225553,-0.0738034873574972,-0.0173731596052646,0.8891212879035622,-9.374763142323491,-2.7374548333510758,0.0097685605287551,0.0445346236228942,0.0097685605287551,-0.5437261581502238,0.254539808728771,0.4059428093105315,0
15,1685803825321861600,0.172861572265625,0.0619099282070994,-0.0345814840376377,-0.0745095898002386,0.8897850855745375,-9.374780677980183,-2.7371809848457573,0.0112468814477324,0.0493187271058559,0.0112468814477324,-0.5438126112929366,0.2543824811803684,0.4057810229510501,0
