,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1686228734582450000,0.024449951171875,0.0582345276299864,-0.3515063300162553,-0.2773109207317233,-0.7488119228508323,-9.17696678007245,-3.3753426947832104,-0.1291443258523941,0.1023430600762367,-0.1291443258523941,0.2288393374132512,-0.5249171138894845,-0.7223708926728227,0
1,1686228734592427800,0.034427734375,0.0838733382120728,-0.3140186031430959,-0.4117418952703475,-0.7558959628276527,-9.173155697351694,-3.384115491564572,-0.1381245106458664,0.1067418009042739,-0.1381245106458664,0.228724904364435,-0.5245407945547237,-0.7222696928050386,0
2,1686228734602404900,0.04440478515625,0.149047894238308,-0.2414420272320508,-0.4853960372850298,-0.7642077910337597,-9.1682188254714,-3.3956045615673065,-0.169536754488945,0.1047321856021881,-0.169536754488945,0.2285279837474102,-0.5240680423605467,-0.7222109998844376,0
3,1686228734612383000,0.054383056640625,0.1523011969458311,-0.1739127978384494,-0.5343713728561997,-0.77389594909437,-9.161978469777107,-3.410225499854982,-0.1972481161355972,0.0969731360673904,-0.1972481161355972,0.2282085960284128,-0.5234956744572796,-0.722223231057862,0
4,1686228734622360800,0.06436083984375,0.0704664518892765,-0.1940063223183155,-0.4697410797744989,-0.7842379679538309,-9.155350576069951,-3.4256250212997195,-0.2140902131795883,0.0993577316403389,-0.2140902131795883,0.2278392252841677,-0.5229063249454954,-0.7222523881971177,0
5,1686228734632338700,0.074338623046875,0.0031623364884406,-0.2788806542664766,-0.3090118808969855,-0.7948946787856519,-9.149035401573776,-3.4400086437001822,-0.2230804562568664,0.1229346320033073,-0.2230804562568664,0.2274998516946875,-0.5223525498623092,-0.7222306381799802,0
6,1686228734642316800,0.08431689453125,-0.0550090627774596,-0.3496078029185533,-0.1731155099809169,-0.8030129571810364,-9.14205504116714,-3.4566438444197174,-0.2304262518882751,0.1491680890321731,-0.2304262518882751,0.227271600370778,-0.5216395673542659,-0.7222600037994523,0
7,1686228734652295000,0.094294921875,-0.0950396790664643,-0.3911778306692838,-0.0784244251564145,-0.8101179668806493,-9.132806151306628,-3.4793586573138837,-0.2366195917129516,0.1780739277601242,-0.2366195917129516,0.2270374106686347,-0.5206304742811265,-0.7224086644082212,0
8,1686228734662273000,0.10427294921875,-0.100804818464443,-0.3868038533687591,-0.0210226220235228,-0.8166231109909713,-9.123263831457496,-3.502792432132363,-0.2412532269954681,0.2020620852708816,-0.2412532269954681,0.2268775870454496,-0.5195515812829797,-0.7225310454981052,0
9,1686228734672250600,0.114250732421875,-0.0845182850521057,-0.3641004386514425,-0.0158209617272019,-0.8221356638673692,-9.113495886158942,-3.5268490150243044,-0.246956467628479,0.2177775651216507,-0.246956467628479,0.2267826173588222,-0.5184114086847694,-0.7226493377390081,0
10,1686228734682228000,0.12422802734375,-0.0224581347193568,-0.3443354154735803,-0.0177399470910429,-0.8262861346103251,-9.103632663792371,-3.551266247922182,-0.252451628446579,0.2298113256692886,-0.252451628446579,0.2267559342289104,-0.5172209925925573,-0.7227733640325347,0
11,1686228734692205800,0.134205810546875,0.0416278954178094,-0.3347451648294925,-0.0520686254113912,-0.8290210394669324,-9.09362155738771,-3.576194060690701,-0.2548660337924957,0.2277170717716217,-0.2548660337924957,0.2267682809904051,-0.5159854530428402,-0.7229295637943967,0
12,1686228734702183700,0.14418359375,0.088335870578885,-0.3165758864104747,-0.1139659863978624,-0.8308378796305507,-9.083508744174242,-3.6013857850924134,-0.2588970065116882,0.2160436362028122,-0.2588970065116882,0.2267795885244141,-0.5147343388729064,-0.7231242326334631,0
13,1686228734712161800,0.154161865234375,0.11630173586905,-0.3129682173073291,-0.1553787777602672,-0.8323176698595285,-9.073349753731488,-3.626562019664049,-0.2595046758651733,0.1948579102754593,-0.2595046758651733,0.2267479387168848,-0.5134999133900882,-0.7233615643584813,0
14,1686228734722140000,0.164139892578125,0.1212953063726425,-0.3442109123110771,-0.1812543927729129,-0.8338694293461739,-9.063355013939738,-3.651114277118445,-0.2522859275341034,0.1633700281381607,-0.2522859275341034,0.2266562755766813,-0.5123201300581799,-0.7236311651002412,0
15,1686228734732118000,0.174117919921875,0.0962193903703242,-0.3322276290506124,-0.1696256220385432,-0.835728428151086,-9.053640260133148,-3.6747140561535954,-0.2442897707223892,0.1291888952255249,-0.2442897707223892,0.2264816718439667,-0.511221849074483,-0.723938029169188,0
16,1686228734742095600,0.184095703125,0.0784621268182992,-0.2394073065340518,-0.0945902547985315,-0.8380226035028696,-9.044259268325566,-3.697226332212984,-0.2339913249015808,0.0946567431092262,-0.2339913249015808,0.2262254419698227,-0.5102116825668505,-0.7242753080319181,0
17,1686228734752072700,0.19407275390625,0.0939034415781498,-0.0757078596740961,-0.0119534726440906,-0.8404455928660929,-9.035426558050514,-3.7182127138793466,-0.2164176702499389,0.0634856149554252,-0.2164176702499389,0.2259104616763316,-0.5093018425420289,-0.7246348769335703,0
18,1686228734762050800,0.20405078125,0.1284966160535812,0.1029138465076685,0.0383615870982408,-0.8433156684096902,-9.027300534740087,-3.7372532221749424,-0.1979648917913437,0.0328081287443637,-0.1979648917913437,0.2255358521236439,-0.5085141968787612,-0.7250000170743439,0
19,1686228734772029000,0.21402880859375,0.168068747985363,0.1795768149495124,0.0556581743359565,-0.8466752079706639,-9.019866585347057,-3.754400171808898,-0.1789243817329406,0.0046220403164625,-0.1789243817329406,0.2251054786037747,-0.507844844987705,-0.7253668921548404,0
20,1686228734782006800,0.2240068359375,0.1700480121690779,0.1581827292650938,0.0671039897188544,-0.8504498311385512,-9.012987347227334,-3.7700358400970697,-0.170488029718399,-0.0245014913380146,-0.170488029718399,0.2246162212245345,-0.5072762725559393,-0.7257461936562918,0
21,1686228734791985000,0.23398486328125,0.1441530348688364,0.1246387715816497,0.0515472318857908,-0.8546323775202035,-9.006378742742537,-3.784856100349128,-0.1637233048677444,-0.0528606474399566,-0.1637233048677444,0.2240584307148194,-0.5067779262280866,-0.7261534372033579,0
22,1686228734801962800,0.243962646484375,0.1059819288413971,0.1342529876232147,0.0204436530917882,-0.8592578453637659,-9.000131957307458,-3.798644094944,-0.1561468839645385,-0.0702942311763763,-0.1561468839645385,0.2234454662519835,-0.5063547894434841,-0.7265743090592663,0
