,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1686394198930197500,0.027197509765625,0.1568067647367715,0.0400169530898332,-0.0538202913843095,0.1382784985459409,-9.594976503565906,-2.021803056497872,-0.1189094632863998,-0.0282155945897102,-0.1189094632863998,-0.5094765144214944,0.3706081713799427,0.4658314080393275,0
1,1686394198940174300,0.03717431640625,0.2022647215704433,0.0893219590067863,-0.0440422630831599,0.1254414936661254,-9.59340413968265,-2.030084124239534,-0.1214360073208808,-0.0317754410207271,-0.1214360073208808,-0.5088881148064748,0.3708468725670751,0.4656965069240954,0
2,1686394198950151400,0.0471513671875,0.1729728866398334,0.1302589495509862,-0.0252284031502902,0.1149296985971741,-9.591544775551556,-2.0394715457879005,-0.123762808740139,-0.0410182103514671,-0.123762808740139,-0.5083061589152867,0.3709996512350184,0.4656619319522721,0
3,1686394198960128500,0.05712841796875,0.1029644076511263,0.1152209548950195,-0.0249041396319866,0.1060793887333478,-9.58937619934082,-2.05012036557421,-0.122397668659687,-0.0502130389213562,-0.122397668659687,-0.5077008895542793,0.371096696407034,0.4657292042535437,0
4,1686394198970106400,0.0671064453125,0.0500382794944103,0.1259498541802167,0.0066601885415613,0.0984021229705773,-9.587086042577027,-2.061184342032671,-0.1153773218393325,-0.0547832809388637,-0.1153773218393325,-0.5070954001907222,0.3711645181832237,0.465857790183966,0
5,1686394198980083500,0.07708349609375,-0.025844352224702,0.1408341195791959,0.0360470265455543,0.0919841365539003,-9.584911621147391,-2.0715674966201183,-0.1021326258778572,-0.0476769022643566,-0.1021326258778572,-0.5065390611450211,0.3712110377809708,0.4660090513344095,0
6,1686394198990060300,0.087060302734375,-0.1028156468302011,0.0684615418076515,0.0531722027391195,0.0869542160952929,-9.582868717142938,-2.081210938756168,-0.0903499349951744,-0.037153422832489,-0.0903499349951744,-0.5060531469614385,0.3712115142586683,0.4661579321154125,0
7,1686394199000037400,0.097037353515625,-0.1625301108196377,-0.0144283383250236,0.0802408269286155,0.0832220072970259,-9.581083002769946,-2.089574424084276,-0.0839037522673606,-0.0337240733206272,-0.0839037522673606,-0.5056480235782402,0.3711892088317842,0.4663004430738729,0
8,1686394199010015500,0.107015380859375,-0.1998375126898288,-0.0756412241786718,0.0874921132311224,0.0801274114157073,-9.579427052256465,-2.097274623198062,-0.0788463726639747,-0.0384685546159744,-0.0788463726639747,-0.5052784689276898,0.371163603349152,0.4664478261981716,0
9,1686394199019992300,0.116992431640625,-0.2086874663606286,-0.1386211197048425,0.0963100643284618,0.0767070998445153,-9.577947042831775,-2.104146847055107,-0.0696933567523956,-0.0382525734603405,-0.0696933567523956,-0.5049261908554492,0.3711709938349237,0.4665739760046369,0
10,1686394199029969400,0.126969482421875,-0.2096989814907312,-0.1815016455322504,0.096312548546493,0.0720323312328197,-9.576666939893364,-2.1101354199454185,-0.0616064146161079,-0.0395794622600078,-0.0616064146161079,-0.5045730461339637,0.3712399188820144,0.4666510439299104,0
11,1686394199039946200,0.1369462890625,-0.1918491442844271,-0.1989268275856971,0.1023136886574327,0.0658542956184363,-9.575550503084065,-2.115388225907087,-0.0530206486582756,-0.0262940190732479,-0.0530206486582756,-0.5042245685423485,0.37135266426586,0.4666479603200066,0
12,1686394199049924400,0.14692431640625,-0.1512377324327826,-0.164929865437746,0.0657382543236017,0.0592104143242817,-9.574683072599768,-2.119514512056857,-0.0435144081711769,-0.0184960663318634,-0.0435144081711769,-0.5039235950546268,0.3714779190352865,0.4665744190097185,0
13,1686394199059901400,0.1569013671875,-0.1769184093952178,-0.1475894390583038,-0.0192994514927268,0.052868625815818,-9.574066986528038,-2.1224635711207984,-0.0277298521250486,-0.0246000327169895,-0.0277298521250486,-0.5036662229614622,0.3716245522895721,0.4664887628777694,0
