,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1689125294525905200,0.0179052734375,-0.2374728313401341,-0.1629144339621067,0.0872837311774492,-2.237683210841566,-8.966176496213674,-3.2818966415837405,-0.0164791047573089,0.032823123037815,-0.0164791047573089,0.4731818434211437,0.3298011216634542,0.6154847346950951,0
1,1689125294535883300,0.02788330078125,-0.2268494382560253,-0.2089770969569682,0.1192231762737035,-2.235886536683142,-8.96605257757306,-3.283459945377708,-0.0102084260433912,0.0553824938833713,-0.0102084260433912,0.4730223547607287,0.3299090544763673,0.6155893294293352,0
2,1689125294545860000,0.037860107421875,-0.1639931691095232,-0.2058709476351737,0.0346031113475561,-2.233500372198969,-8.96601575269401,-3.2851810700818893,-0.0080761816352605,0.0615966394543647,-0.0080761816352605,0.4728214910768639,0.3300639664023159,0.6157210547052181,0
3,1689125294555838200,0.047838134765625,-0.0726730220228433,-0.1535726051211357,-0.0236614460945129,-2.230698320390284,-8.96624079362154,-3.2864722789362077,-0.0048564197495579,0.0556766986846923,-0.0048564197495579,0.4726240344763764,0.3302469784050919,0.615835301798336,0
4,1689125294565815300,0.057815185546875,0.0274336581096053,-0.0989338369607925,-0.0896896232753992,-2.228303534208238,-8.966411474013327,-3.287631385843456,-0.0118332309648394,0.0263949483633041,-0.0118332309648394,0.4724714066388024,0.3303758821851564,0.6159049285640199,0
5,1689125294575793200,0.067793212890625,0.0348901115953922,-0.0451005399644374,-0.1245654140844941,-2.22767970322147,-8.966076542970537,-3.288968187405169,-0.0118204476311802,0.0079142078757286,-0.0118204476311802,0.4724002141174396,0.3303745277183965,0.6159428874034982,0
6,1689125294585770200,0.077770263671875,-0.0123746206656098,0.0222679459095001,-0.0376993237972259,-2.2277000153571365,-8.965658609819412,-3.2900910539552566,-0.0231624245643615,0.0041484683752059,-0.0231624245643615,0.4723673839214914,0.3303348209272158,0.6159634357000395,0
7,1689125294595748000,0.087748046875,-0.0531046904608607,-0.0381903221845626,0.0015635960549116,-2.229317533556372,-8.964905745625495,-3.291047331766784,-0.0206713043153285,0.0223461147397756,-0.0206713043153285,0.4723652662431703,0.3302640515076169,0.6160348259610574,0
8,1689125294605725000,0.097724853515625,-0.051300563648343,-0.1767348695218563,-0.0244891290903091,-2.2330669492177666,-8.963428658810257,-3.292527633452415,-0.0278669204562902,0.0328990519046783,-0.0278669204562902,0.4723628918792564,0.3301531529242463,0.61621843458825,0
9,1689125294615703000,0.107703125,-0.1543301454901695,-0.117465518951416,-0.0271206466376781,-2.236280066045373,-8.961945726776122,-3.2943852440178394,-0.0291359163820743,0.033025287091732,-0.0291359163820743,0.4723272271528395,0.3300607306333212,0.61641265707224,0
