,time,seconds_elapsed,acc_x,acc_y,acc_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,activity
0,1685827684140884700,0.027884765625,0.1657218925982713,-0.0933650969177484,-0.0897322933733463,-0.7729509963944554,-9.6502868873775,-1.5636132983073592,0.0105939656496047,0.1056850403547287,0.0105939656496047,-0.492467886669703,0.4216079781580354,0.4474060547474875,0
1,1685827684150862300,0.0378623046875,0.2059271348018199,-0.1162806930810213,-0.0861198019646108,-0.7763459725949913,-9.649816931778192,-1.5648315880559385,-0.0076617375016212,0.0701377019286155,-0.0076617375016212,-0.4925241946926606,0.421468517678589,0.447076691110816,0
2,1685827684160839700,0.047839599609375,0.2432593788523226,-0.1377484285235405,-0.0775156397484242,-0.7812065643686801,-9.64899918565452,-1.567450830643624,-0.0218307673931121,0.031045077368617,-0.0218307673931121,-0.4924223300547705,0.421429116084379,0.4468499303186336,0
3,1685827684170816800,0.057816650390625,0.2410810849651694,-0.1613718806952238,-0.0591968698561191,-0.7853131229046731,-9.64812123377621,-1.5708055478990075,-0.0340791791677475,-0.0099202003329992,-0.0340791791677475,-0.4922267846957645,0.4214546260323014,0.44679001409476,0
4,1685827684180794400,0.06779443359375,0.2039189367845654,-0.1724316193699836,-0.0546627335578203,-0.7879542119979858,-9.647386489760876,-1.5739932380244137,-0.0341702885925769,-0.0413798093795776,-0.0341702885925769,-0.4919968573544805,0.4215302764815112,0.4468781488360186,0
5,1685827684190771500,0.077771484375,0.1278478698212653,-0.1511591142386198,-0.0261291513822972,-0.7890964408356695,-9.646810735699534,-1.576938936087489,-0.0251903757452964,-0.0577601119875907,-0.0251903757452964,-0.4917639424672924,0.4216239033523905,0.4470724282001959,0
6,1685827684200748800,0.087748779296875,0.0562428423561155,-0.0938514191299676,0.0309928118959069,-0.7893169517185539,-9.646358315756917,-1.579592227075249,-0.0203766543418169,-0.0467421635985374,-0.0203766543418169,-0.4915606471344118,0.4217005312124544,0.447289583540393,0
7,1685827684210726400,0.097726318359375,0.0099378219727426,-0.0205956287831068,0.0771628807879984,-0.7888014764770865,-9.64614262717962,-1.5811699977859854,-0.0064922645688056,-0.0344340987503528,-0.0064922645688056,-0.4914407958681687,0.4217448433876721,0.4474585968751099,0
8,1685827684220703500,0.107703369140625,-0.0148841923337429,0.0432955363690853,0.0601205605722963,-0.7891187257327139,-9.646138535526394,-1.5810367267951368,0.007269793190062,-0.0283446386456489,0.007269793190062,-0.4913804221605342,0.4218232314924979,0.4475298998979277,0
9,1685827684230680600,0.1176806640625,-0.0323110548876225,0.0660047963052988,0.0168134798958897,-0.7902466337841003,-9.646251932772994,-1.5797778127752244,0.0180404148995876,-0.0276527497917413,0.0180404148995876,-0.4913478677282422,0.421937220116425,0.447536631932369,0
10,1685827684240658400,0.127658447265625,-0.0681773911040276,0.0706762952476739,-0.0014594050280749,-0.7919392630461602,-9.646434888124466,-1.5778160111829638,0.0211414135992527,-0.0178158581256866,0.0211414135992527,-0.4913324240159489,0.4220737149260324,0.4474997570309117,0
11,1685827684250635500,0.137635498046875,-0.1075013934936374,0.0277881706357002,-0.0053651802949607,-0.7933167619444429,-9.646642393395304,-1.57585523250401,0.020477756857872,-0.0012944058980792,0.020477756857872,-0.4913525152386374,0.422168745776997,0.4474309936296932,0
12,1685827684260612600,0.147612548828125,-0.1179588554263114,-0.0365530763715505,0.000117488899827,-0.7945313253659755,-9.646795538130402,-1.574305372713506,0.014330681413412,0.0200837980955839,0.014330681413412,-0.4914019760374238,0.4222047661798798,0.4473195567352691,0
13,1685827684270590500,0.157590576171875,-0.1107548423316329,-0.1335053841263055,0.0038392859019339,-0.7958994719140231,-9.646807813090083,-1.5735377493418752,0.0047699324786663,0.0341841727495193,0.0047699324786663,-0.4914587882427238,0.4221849819840451,0.4471681614318075,0
14,1685827684280567300,0.1675673828125,-0.0903138926535844,-0.1370142690300941,-0.0069523033559322,-0.7976355749916285,-9.64674059307277,-1.5730713008739052,0.0033032109495252,0.0531149581074714,0.0033032109495252,-0.4915296284533419,0.4221306745791366,0.446965265931631,0
